longitude,latitude,altitude,wind_speed,u_velocity,v_velocity
94.000,49.100,0.0,4.81,-0.51,-4.78
94.300,49.100,0.0,5.50,-0.68,-5.46
94.600,49.100,0.0,5.51,-2.02,-5.13
94.900,49.100,0.0,5.19,2.15,-4.72
95.200,49.100,0.0,5.00,-1.35,-4.82
95.500,49.100,0.0,4.46,1.95,-4.01
95.800,49.100,0.0,4.19,-1.56,-3.89
96.100,49.100,0.0,5.50,-2.51,-4.89
96.400,49.100,0.0,3.80,-0.32,-3.78
96.700,49.100,0.0,4.62,2.16,-4.09
73.000,49.400,0.0,3.90,-1.19,-3.71
73.300,49.400,0.0,4.30,1.07,-4.16
73.600,49.400,0.0,5.65,-1.45,-5.46
73.900,49.400,0.0,3.78,1.68,-3.39
74.200,49.400,0.0,5.32,1.12,-5.20
74.500,49.400,0.0,4.75,2.05,-4.28
74.800,49.400,0.0,5.68,2.69,-5.00
75.100,49.400,0.0,4.15,1.04,-4.02
75.400,49.400,0.0,5.41,-2.45,-4.83
75.700,49.400,0.0,5.57,0.85,-5.51
76.000,49.400,0.0,4.79,-1.71,-4.48
76.300,49.400,0.0,4.95,0.76,-4.89
76.600,49.400,0.0,4.57,-1.51,-4.32
76.900,49.400,0.0,4.24,2.12,-3.68
77.200,49.400,0.0,5.09,-1.92,-4.72
77.500,49.400,0.0,4.95,-1.37,-4.76
77.800,49.400,0.0,5.60,0.27,-5.59
78.100,49.400,0.0,4.70,-1.51,-4.45
78.400,49.400,0.0,5.70,2.75,-4.99
78.700,49.400,0.0,4.14,-0.63,-4.09
79.000,49.400,0.0,5.78,1.78,-5.51
79.300,49.400,0.0,6.07,-2.01,-5.72
79.600,49.400,0.0,4.48,1.25,-4.30
79.900,49.400,0.0,5.37,2.09,-4.95
80.200,49.400,0.0,5.38,0.19,-5.37
80.500,49.400,0.0,5.21,1.00,-5.12
80.800,49.400,0.0,4.74,-1.73,-4.42
81.100,49.400,0.0,4.59,1.75,-4.24
81.400,49.400,0.0,5.22,-0.56,-5.18
81.700,49.400,0.0,4.73,-1.84,-4.36
82.000,49.400,0.0,5.67,-0.98,-5.58
82.300,49.400,0.0,5.27,-2.18,-4.80
82.600,49.400,0.0,5.35,-2.33,-4.82
82.900,49.400,0.0,4.87,-1.67,-4.57
83.200,49.400,0.0,6.11,-1.01,-6.03
83.500,49.400,0.0,4.49,-1.36,-4.28
83.800,49.400,0.0,5.98,-0.95,-5.90
84.100,49.400,0.0,4.88,-0.18,-4.87
84.400,49.400,0.0,10.02,0.56,-10.01
84.700,49.400,0.0,11.17,4.45,-10.25
85.000,49.400,0.0,12.69,-4.69,-11.79
85.300,49.400,0.0,10.84,-1.45,-10.74
85.600,49.400,0.0,11.72,0.94,-11.68
85.900,49.400,0.0,12.56,1.68,-12.45
86.200,49.400,0.0,12.69,5.67,-11.35
86.500,49.400,0.0,11.18,-5.03,-9.98
86.800,49.400,0.0,12.42,-4.54,-11.56
87.100,49.400,0.0,11.13,-1.34,-11.05
87.400,49.400,0.0,12.79,-1.61,-12.69
87.700,49.400,0.0,10.62,1.80,-10.47
88.000,49.400,0.0,12.34,3.75,-11.76
88.300,49.400,0.0,12.96,0.23,-12.96
88.600,49.400,0.0,11.78,-5.76,-10.28
88.900,49.400,0.0,10.81,4.08,-10.01
89.200,49.400,0.0,12.92,4.50,-12.11
89.500,49.400,0.0,10.75,0.49,-10.74
89.800,49.400,0.0,11.81,-3.41,-11.30
90.100,49.400,0.0,10.95,-1.55,-10.84
90.400,49.400,0.0,12.61,-2.89,-12.28
90.700,49.400,0.0,10.14,-2.18,-9.90
91.000,49.400,0.0,10.37,-1.42,-10.27
91.300,49.400,0.0,12.18,-4.04,-11.49
91.600,49.400,0.0,11.68,1.54,-11.58
91.900,49.400,0.0,4.73,2.31,-4.13
92.200,49.400,0.0,4.93,1.30,-4.75
92.500,49.400,0.0,4.80,2.22,-4.26
92.800,49.400,0.0,4.06,-1.86,-3.61
93.100,49.400,0.0,4.81,1.32,-4.62
93.400,49.400,0.0,5.88,1.21,-5.75
93.700,49.400,0.0,5.42,-2.15,-4.97
94.000,49.400,0.0,5.74,-1.21,-5.61
94.300,49.400,0.0,5.03,-0.98,-4.93
94.600,49.400,0.0,4.10,1.96,-3.60
94.900,49.400,0.0,5.02,-1.38,-4.83
95.200,49.400,0.0,5.61,2.36,-5.08
95.500,49.400,0.0,4.52,-1.22,-4.36
95.800,49.400,0.0,4.59,-2.29,-3.98
96.100,49.400,0.0,5.35,0.33,-5.34
96.400,49.400,0.0,3.76,-1.88,-3.25
96.700,49.400,0.0,4.86,0.93,-4.77
73.000,49.700,0.0,5.20,-0.19,-5.20
73.300,49.700,0.0,4.06,0.84,-3.97
73.600,49.700,0.0,4.76,-1.97,-4.34
73.900,49.700,0.0,4.56,-0.49,-4.53
74.200,49.700,0.0,4.23,-0.10,-4.23
74.500,49.700,0.0,4.98,-1.78,-4.65
74.800,49.700,0.0,5.22,-1.32,-5.05
75.100,49.700,0.0,5.72,0.71,-5.67
75.400,49.700,0.0,5.04,0.51,-5.01
75.700,49.700,0.0,3.94,0.92,-3.83
76.000,49.700,0.0,4.13,0.97,-4.02
76.300,49.700,0.0,5.51,1.26,-5.36
76.600,49.700,0.0,4.92,-1.92,-4.54
76.900,49.700,0.0,5.54,0.55,-5.52
77.200,49.700,0.0,5.54,-2.42,-4.98
77.500,49.700,0.0,5.87,2.74,-5.19
77.800,49.700,0.0,5.00,-1.23,-4.85
78.100,49.700,0.0,5.95,-1.58,-5.73
78.400,49.700,0.0,4.47,1.30,-4.28
78.700,49.700,0.0,5.48,1.47,-5.27
79.000,49.700,0.0,4.25,1.66,-3.91
79.300,49.700,0.0,5.45,1.44,-5.26
79.600,49.700,0.0,4.71,1.94,-4.30
79.900,49.700,0.0,5.53,2.22,-5.07
80.200,49.700,0.0,5.53,2.03,-5.14
80.500,49.700,0.0,4.90,0.11,-4.90
80.800,49.700,0.0,4.95,0.50,-4.93
81.100,49.700,0.0,4.96,0.65,-4.92
81.400,49.700,0.0,4.90,0.26,-4.90
81.700,49.700,0.0,5.81,-0.50,-5.79
82.000,49.700,0.0,5.85,-1.94,-5.52
82.300,49.700,0.0,4.38,0.64,-4.33
82.600,49.700,0.0,6.05,0.38,-6.03
82.900,49.700,0.0,4.69,2.10,-4.19
83.200,49.700,0.0,4.78,1.26,-4.61
83.500,49.700,0.0,5.37,1.16,-5.24
83.800,49.700,0.0,6.07,0.07,-6.07
84.100,49.700,0.0,5.27,-0.98,-5.18
84.400,49.700,0.0,11.87,4.10,-11.14
84.700,49.700,0.0,11.61,2.60,-11.32
85.000,49.700,0.0,10.72,4.06,-9.92
85.300,49.700,0.0,12.73,0.83,-12.71
85.600,49.700,0.0,10.91,2.56,-10.60
85.900,49.700,0.0,11.53,5.14,-10.32
86.200,49.700,0.0,11.02,-1.85,-10.86
86.500,49.700,0.0,12.59,-1.89,-12.45
86.800,49.700,0.0,11.67,-0.50,-11.66
87.100,49.700,0.0,12.63,3.60,-12.11
87.400,49.700,0.0,11.03,-2.83,-10.66
87.700,49.700,0.0,10.32,-0.52,-10.31
88.000,49.700,0.0,10.93,-0.00,-10.93
88.300,49.700,0.0,10.77,-3.04,-10.34
88.600,49.700,0.0,11.04,-0.39,-11.03
88.900,49.700,0.0,10.87,5.04,-9.62
89.200,49.700,0.0,12.52,-5.22,-11.38
89.500,49.700,0.0,11.44,-2.55,-11.15
89.800,49.700,0.0,11.27,-0.53,-11.26
90.100,49.700,0.0,11.10,2.08,-10.90
90.400,49.700,0.0,10.78,4.07,-9.98
90.700,49.700,0.0,11.64,5.53,-10.24
91.000,49.700,0.0,12.77,0.75,-12.75
91.300,49.700,0.0,10.09,-3.03,-9.63
91.600,49.700,0.0,11.16,-5.02,-9.97
91.900,49.700,0.0,5.74,1.46,-5.55
92.200,49.700,0.0,4.08,-0.80,-4.00
92.500,49.700,0.0,4.56,1.97,-4.11
92.800,49.700,0.0,4.21,1.05,-4.07
93.100,49.700,0.0,5.14,1.51,-4.92
93.400,49.700,0.0,4.74,-0.82,-4.66
93.700,49.700,0.0,5.83,2.32,-5.35
94.000,49.700,0.0,4.94,0.93,-4.85
94.300,49.700,0.0,4.67,2.26,-4.09
94.600,49.700,0.0,3.84,-1.70,-3.45
94.900,49.700,0.0,5.44,-0.06,-5.44
95.200,49.700,0.0,4.51,-1.16,-4.36
95.500,49.700,0.0,5.58,2.57,-4.95
95.800,49.700,0.0,4.84,0.26,-4.84
96.100,49.700,0.0,3.86,0.71,-3.79
96.400,49.700,0.0,5.61,-1.16,-5.49
96.700,49.700,0.0,5.40,1.40,-5.22
